Detail Page URL,Name,Price,Item condition,Availability,Brand,Category,Age Group,ID,Description,The navigation link,Images,Images URL
"http://www.childplay.com.au/a/music-boxes/other/vic/clifton-hill/french-musical-prince-mohican/100275725","French Musical - Prince Mohican","$144.95","New","In-store","Other","Music Boxes","","100275725","Prince Mohican \nA musical decor piece which gently turns a beautiful tune. \nExquisitely painted with designs to introduce children to the magic of traditional cultures. \nA gorgeous piece for any children's bedroom. \nBrand - L'oiseau Bateau \nHeight 30cm X 18 cm X 18cm","Home,Toys,Art, Music &amp; Creativity,Music Boxes","100275725_1.jpg","http://www.childplay.com.au/dbimages/bike/fn_2/725/100275725/popup/image.jpg?201511121646;"
"http://www.childplay.com.au/a/puppets/folkmanis/vic/clifton-hill/folkmanis-duckling/100238680","Folkmanis Duckling","$44.95","New","In-store","Folkmanis","Puppets","3+","100238680","Out of stock. \nAnother beautiful Folkmanis puppet. \nA beautiful soft toy and surprise , a fabulous hand puppet. \nThis hand puppet slides onto your hand easily and a delight to play with. \nHeight 20cm, width 12cm","Home,Toys,Pretend Play,Puppets","100238680_1.jpg,100238680_2.jpg","http://www.childplay.com.au/dbimages/bike/fn_large/680/100238680/popup/image.jpg?201509031556; http://www.childplay.com.au/dbimages/bike/fn_2/680/100238680/popup/image.jpg?201509031556;"
"http://www.childplay.com.au/a/kids-wooden-toys/melissa-doug/vic/clifton-hill/melissa-doug-beginner-pattern-blocks/100256812","Melissa &amp; Doug Beginner Pattern Blocks","$49.95","New","In-store","Melissa &amp; Doug","Kids Wooden Toys","2+","100256812","Out of stock. \nA Melissa &amp; Doug Classic Toy . \nBeginner pattern blocks are a fantastic tool for young children to learn colour recognition, matching, sorting and encourage creativity. \nBrightly coloured shapes are used to complete the pictures provided. \nSet includes 5 double- sided wooden scenes and 30 wooden shapes. \nThis wooden set is presented in a wooden box.","Home,Toys,Games &amp; Puzzles,Traditional Games &amp; Puzzles,Wooden Toys","100256812_1.jpg,100256812_2.jpg","http://www.childplay.com.au/dbimages/bike/fn_large/812/100256812/popup/image.jpg?201511231937; http://www.childplay.com.au/dbimages/bike/fn_2/812/100256812/popup/image.jpg?201511231937;"
"http://www.childplay.com.au/a/kids-backpacks/skip-hop/vic/clifton-hill/shark-zoo-backpack/100248350","Skip Hop Shark Zoo Backpack","$35","New","In-store","Skip Hop","Kids Backpacks","","100248350","Whimsical details and durable materials make this the perfect pack for kids on-the-go. Easily holds all the supplies your kinder might need for a busy day of 'work' and play, and the mesh side pockets adjusts to fit a juice box, sippy cup or water bottle. The front insulated pouch is ideal for snacks and includes extra pockets for pencils and other travel necessities. Comfy padded straps go easy on little shoulders and there is a write-on name tag inside so your child can easily identify which is theirs. \nDetails: \n•BPA-Free, Phthalate-free, PVC free \n•Easy to clean \n•Roomy main compartment \n•Insulated pouch for snacks \n•Adjustable mesh bottle pocket \n•Padded, adjustable straps \n•Write on name tag inside","Home,Party &amp; School,School Supplies &amp; Luggage,Backpacks &amp; Suitcases,Backpacks","100248350_1.jpg,100248350_2.jpg","http://www.childplay.com.au/dbimages/bike/fn_large/350/100248350/popup/sh.jpg?201509251442; http://www.childplay.com.au/dbimages/bike/fn_2/350/100248350/popup/sh1.jpg?201509251442;"
"http://www.childplay.com.au/a/characters-soft-toys/moulin-roty/vic/clifton-hill/moulin-roty-little-a-duck-jeanne/100235185","Moulin Roty - Little a Duck Jeanne","$49.95","New","In-store","Moulin Roty","Characters Soft Toys","0 to 12 months","100235185","Le Grande Famille - Petite Jeanne la cane. \nBeautiful velour Duck known as Jeanne.  Wearing a beautiful cotton pinafore dress, standing 18cm tall , a delight to cuddle. \nSewn eyes , nose and mouth \nRecommended age - Newborn +","Home,Toys,Figures, Animals &amp; Plush,Soft,Characters","100235185_1.jpg","http://www.childplay.com.au/dbimages/bike/fn_2/185/100235185/popup/image.jpg?201512061953;"
"http://www.childplay.com.au/a/soft-bears/flatout-bear/vic/clifton-hill/flatout-bear-latte/100219971","FLATOUT Bear - Latte","$65","New","In-store","FLATOUT Bear","Soft Bears","All Ages","100219971","Gorgeous, soft , cuddly and flat. \nFlatout  Bear is made of 100% pure Australian Sheepskin and shaped like a teddy bear. \nNatural ,plush and luxurious. \nA perfect cuddly toy for babies and children. \nSize 30cm x 25 cm x 5cm \nEasy care - warm hand wash &amp; dry in shade. \nColours available - Milk , Honey, Latte, Licorice, Chocolate","Home,Toys,Figures, Animals &amp; Plush,Soft,Bears","100219971_1.jpg,100219971_2.jpg","http://www.childplay.com.au/dbimages/bike/fn_large/971/100219971/popup/latte.jpg?201510170758; http://www.childplay.com.au/dbimages/bike/fn_3/971/100219971/popup/latte2.jpg?201510170758;"
"http://www.childplay.com.au/a/toy-cars/playforever/vic/clifton-hill/bonnie-midi-blue/100184711","Playforever bonnie midi blue","$69.95","New","In-store","Playforever","Toy Cars","3+","100184711","out of stock\nPlayforever are a London based Designer Toy Manufacturer. Since 2005, the company has been designing a range of timeless and elegant toy cars and planes that are built to last. The toys are made of thick heavy duty plastic moldings and movable rubber wheels. Loved by adults and children alike, all Playforever Toys are designed in the United Kingdom and using the best materials available. The toys are tested to meet specific performance requirements including endurance and finish.","Home,Toys,Constructions &amp; Vehicles,Vehicles,Cars","100184711_1.jpg","http://www.childplay.com.au/dbimages/bike/fn_large/711/100184711/popup/paddedimage800800-PL403-midi-bonnie-silverblue.jpg?201509282257;"
"http://www.childplay.com.au/a/kids-wooden-toys/areaware/vic/clifton-hill/cubebot-small-multi/100251031","Areaware Cubebot Small Multi","$24.95","New","In-store","Areaware","Kids Wooden Toys","3+","100251031","Japanese inspired wooden cube puzzle- Cubebot\nThis is not a regular wooden cube but a jointed Wooden Robot. \nDurable wooden limbs &amp; elastic joints allow this Robot to manually move. \nDesign your many poses and fold into a perfect cube . \nTop Selling item at Childplay\nRecommended age 3+\nColour - Multi Colour\nHeight of robot is 19cm\nMade from sustainable harvested beech wood.","Home,Toys,Games &amp; Puzzles,Traditional Games &amp; Puzzles,Wooden Toys","100251031_1.jpg,100251031_2.jpg,100251031_3.jpg","http://www.childplay.com.au/dbimages/bike/fn_large/31/100251031/popup/cubebot-micro-multi1_LRG.jpg?201512091337; http://www.childplay.com.au/dbimages/bike/fn_2/31/100251031/popup/cubebot_multi.jpg?201512091337; http://www.childplay.com.au/dbimages/bike/fn_3/31/100251031/popup/cubebot_resize_3.jpg?201512091337;"
"http://www.childplay.com.au/a/kids-toy-trucks/discoveroo/vic/clifton-hill/discoveroo-sort-n-tip-truck/100229211","Discoveroo -Sort n tip truck","$34.95","New","In-store","Discoveroo","Kids Toy Trucks","3+","100229211","Out of stock. \n\nA wonderful wooden rubbish truck that tips. \nSeven different shapes to sort then tip out. \nLength 28cm , width 16cm","Home,Toys,Constructions &amp; Vehicles,Vehicles,Trucks","100229211_1.jpg","http://www.childplay.com.au/dbimages/bike/fn_large/211/100229211/popup/discoveroo_sortn_tip.jpg?201511290637;"
"http://www.childplay.com.au/a/kids-craft-activity-kit/djeco/vic/clifton-hill/tap-tap-space/100182864","Djeco Tap Tap Space","$49.95","New","In-store","Djeco","Kids Craft Activity Kit","4+","100182864","Out of stock. \nDesign and create your own space scene with this imagination inspiring set by Djeco. With easy to understand cards, children can match to create the same look or they can create their very own patterns with the assortment of wooden space theme and tacks.","Home,Toys,Art, Music &amp; Creativity,Craft,Activity Kit","100182864_1.jpg","http://www.childplay.com.au/dbimages/bike/fn_large/864/100182864/popup/DJ6642_djeco_space_tap_tap.jpg?201509282235;"
"http://www.childplay.com.au/a/toys/brio/vic/clifton-hill/brio-bummble-bee/100030019","Brio Bummble bee","$39.95","New","In-store","Brio","Toys","1+","100030019","Out of stock\nA beautiful pull along bee designed for children 12mths +","Home,Toys","100030019_1.jpg","http://www.childplay.com.au/dbimages/bike/fn_large/19/100030019/popup/1k__B30165_Pull_along_Bumble_Bee__2_.jpg?201512062324;"
"http://www.childplay.com.au/a/nursery-mobiles/am-living/vic/clifton-hill/flight-mobile/100026211","AM Living Flight Mobile","$120","New","In-store","AM Living","Nursery Mobiles","","100026211","Out of stock. \nWonderful replica flight mobile. \nGreat for any bedroom. \nFour aeroplanes -66 x58x 30cm","Home,Nursery,Kids Bedroom,Decor,Mobiles","100026211_1.jpg","http://www.childplay.com.au/dbimages/bike/fn_large/211/100026211/popup/am_living_planes.jpg?201511250841;"
"http://www.childplay.com.au/a/reptile-animal-figurines/schleich/vic/clifton-hill/schleich-tyrannosaurus-rex/100234781","Schleich Tyrannosaurus Rex","$54.95","New","In-store","Schleich","Reptile Animal Figurines","3+","100234781","Out of stock. \nThe Tyrannosaurus Rex was a two legged ,13 metre long predatory Dinosaur with 20cm teeth. \nThis model is 28cm length, height 13cm , width 8cm . \nA great dinosaur for play and learn . \nSpecial feature moveable jaw . \nRecommended age 3 +","Home,Toys,Figures, Animals &amp; Plush,Animal Figurines,Reptile","100234781_1.jpg","http://www.childplay.com.au/dbimages/bike/fn_large/781/100234781/popup/image.jpg?201511271446;"
"http://www.childplay.com.au/a/kids-tents/dobbin-drum-toys/vic/clifton-hill/teepee-waratah-racing-blue/100018342","Dobbin &amp; Drum Toys Teepee - Waratah racing , Blue","$349.95","New","In-store","Dobbin &amp; Drum Toys","Kids Tents","All Ages","100018342","Australain made teepee. A fun play arena for children . Teepee is made of Australian hardwood dowel uprights, 100% cotton drill fabric, velcro tabs for opening and closing and wooden spreaders for stability. Assembly instructions included.","Home,Toys,Pretend Play,Tents","100018342_1.jpg","http://www.childplay.com.au/dbimages/bike/fn_large/342/100018342/popup/waratah_blue.jpg?201407102258;"
"http://www.childplay.com.au/a/other-dolls/maileg/vic/clifton-hill/maileg-mouse-big-sister/100182535","Maileg Mouse - Big Sister","$49.95","New","In-store","Maileg","Other Dolls","3+","100182535","Out of stock. \nDanish design, gorgeous  creative, imaginative, free play. \nIn this box is a Mouse known as Big Sister. You can give her a special name if you like. This box slides open and inside is where big sister sleeps on her striped mattress , floral pillow and a blanket . \nBig sister has a striped body and  is wearing a spotty skirt. She is adorable. \nYou can play with Big sister all day and then put her to bed a night. \nA Wonderful gift for young boys and girls. \nBox size 15cm x 8cm x 5cm\nBig sister 13cm in height","Home,Toys,Dolls,Dolls,Other Dolls","100182535_1.jpg","http://www.childplay.com.au/dbimages/bike/fn_large/535/100182535/popup/nordic3.jpg?201507271044;"
"http://www.childplay.com.au/a/building-toy-bricks/plus-plus/vic/clifton-hill/mini-basic-pastel-480/100225538","PLUS PLUS Mini Basic pastel 480","$29.95","New","In-store","PLUS PLUS","Building Toy Bricks","3+","100225538","Out of stock. \nThe unique building brick made in Denmark. \nThe only tools required are the children's imagination. \nSimplistic shape endless possibilities. \nPlus-Plus develops the imagination and creativity of children and appeals evenly to boys and girls . \nRecommended age 3+","Home,Toys,Constructions &amp; Vehicles,Building,Bricks","100225538_1.jpg,100225538_2.jpg,100225538_3.jpg","http://www.childplay.com.au/dbimages/bike/fn_2/538/100225538/popup/ho1.jpg?201511290640; http://www.childplay.com.au/dbimages/bike/fn_3/538/100225538/popup/ho2.jpg?201511290640; http://www.childplay.com.au/dbimages/bike/fn_4/538/100225538/popup/ho3.jpg?201511290640;"
"http://www.childplay.com.au/a/shelf-ornament/djeco/vic/clifton-hill/djeco-money-box-dragon/100247265","Djeco Money Box - Dragon.","$39.95","New","In-store","Djeco","Shelf Ornament","","100247265","Gorgeous keepsake Money Box. \nA hand painted ceramic Dragon with money entry at the rear. \nHeight 13cm,  width 12cm, depth 16cm\nDesigned in France \nMade in China","Home,Nursery,Kids Bedroom,Decor,Ornament","100247265_1.jpg","http://www.childplay.com.au/dbimages/bike/fn_2/265/100247265/popup/image.jpg?201509231659;"
"http://www.childplay.com.au/a/music-boxes/other/vic/clifton-hill/french-musical-princess-inca/100275742","French Musical - Princess Inca","$144.95","New","In-store","Other","Music Boxes","","100275742","Princess Inca French Musicole\nA musical decor piece which gently turns a beautiful tune. \nExquisitely painted with designs to introduce children to the magic of traditional cultures. \nA gorgeous piece for any children's bedroom. \nBrand - L'oiseau Bateau \nHeight 30cm X 18 cm X 18cm","Home,Toys,Art, Music &amp; Creativity,Music Boxes","100275742_1.jpg,100275742_2.jpg","http://www.childplay.com.au/dbimages/bike/fn_large/742/100275742/popup/image.jpg?201511121648; http://www.childplay.com.au/dbimages/bike/fn_2/742/100275742/popup/image.jpg?201511121648;"
"http://www.childplay.com.au/a/music-boxes/other/vic/clifton-hill/french-musical-le-chaperone/100275583","French Musical - Le Chaperone","$144.95","New","In-store","Other","Music Boxes","","100275583","Le Chaperone French musicole. \nA musical decor piece which gently turns a beautiful tune. \nExquisitely painted with designs to reflect fairy tale costume characters. \nA gorgeous piece for any children's bedroom. \nBrand - L'oiseau Bateau \nHeight 30cm X 18 cm X 18cm","Home,Toys,Art, Music &amp; Creativity,Music Boxes","100275583_1.jpg","http://www.childplay.com.au/dbimages/bike/fn_large/583/100275583/popup/image.jpg?201511121351;"
"http://www.childplay.com.au/a/toy-aircraft/vikingtoys/vic/clifton-hill/helicopter-viking-toys/100085003","VIKINGTOYS Helicopter - Viking Toys","$39.95","New","In-store","VIKINGTOYS","Toy Aircraft","1+","100085003","Out of stock. \nViking toys are wonderful toys to play with. Made from high quality plastic which is flexible. \nFeatures - Pilot and door . \nGreat toy for a 1 year old.","Home,Toys,Constructions &amp; Vehicles,Vehicles,Aircraft","100085003_1.jpg","http://www.childplay.com.au/dbimages/bike/fn_large/3/100085003/popup/viking_helicopter_resize.jpg?201512062342;"
"http://www.childplay.com.au/a/nursery-mobiles/other/vic/clifton-hill/grand-mobile/100275745","Grand Mobile","$159.95","New","In-store","Other","Nursery Mobiles","","100275745","A French mobile that reflects the magical worlds of fairy tales and imaginations. \nOrnately crafted using artisan metalwork. \nA stunning hanging piece for any bedroom. \nNo music is played from this mobile , only what is played in the imaginations.","Home,Nursery,Kids Bedroom,Decor,Mobiles","100275745_1.jpg","http://www.childplay.com.au/dbimages/bike/fn_large/745/100275745/popup/image.jpg?201511121650;"
